datetime,season,holiday,workingday,weather,temp,atemp,humidity,windspeed,rent
11,4.48700860617192,4.335778057567098,4.368517330514143,3.815765553115391,17.22,21.21,94,30.0026,3.4657359027997265
12,4.48700860617192,4.335778057567098,4.368517330514143,4.325010174106276,18.86,22.725,88,39.0007,3.4965075614664802
13,4.48700860617192,4.335778057567098,4.368517330514143,3.815765553115391,18.86,22.725,94,35.0008,4.07753744390572
14,4.48700860617192,4.335778057567098,4.368517330514143,3.815765553115391,21.32,25.0,83,39.0007,4.1588830833596715
15,4.48700860617192,4.335778057567098,4.368517330514143,3.815765553115391,21.32,25.0,83,39.0007,4.3694478524670215
16,4.48700860617192,4.335778057567098,4.368517330514143,3.815765553115391,20.5,24.24,88,31.0009,3.5263605246161616
17,4.48700860617192,4.335778057567098,4.368517330514143,3.815765553115391,20.5,24.24,88,39.0007,2.772588722239781
18,4.48700860617192,4.335778057567098,4.368517330514143,4.325010174106276,20.5,24.24,94,26.0027,3.6635616461296463
19,4.48700860617192,4.335778057567098,4.368517330514143,4.325010174106276,21.32,25.0,94,27.9993,4.276666119016055
20,4.48700860617192,4.335778057567098,4.368517330514143,3.815765553115391,18.04,21.97,94,15.0013,3.9889840465642745
21,4.48700860617192,4.335778057567098,4.368517330514143,4.325010174106276,18.04,21.97,94,0.0,2.70805020110221
22,4.48700860617192,4.335778057567098,4.368517330514143,3.815765553115391,17.22,21.21,100,0.0,3.2188758248682006
23,4.48700860617192,4.335778057567098,4.368517330514143,4.325010174106276,18.04,21.97,77,19.0012,3.58351893845611
0,4.48700860617192,4.335778057567098,4.368517330514143,4.325010174106276,18.04,21.97,77,19.0012,3.5263605246161616
1,4.48700860617192,4.335778057567098,4.368517330514143,4.410984188067986,17.22,21.21,67,15.0013,3.4657359027997265
2,4.48700860617192,4.335778057567098,4.368517330514143,4.410984188067986,16.4,20.455,62,12.998,3.4011973816621555
3,4.48700860617192,4.335778057567098,4.368517330514143,4.410984188067986,16.4,20.455,66,8.9981,3.258096538021482
4,4.48700860617192,4.335778057567098,4.368517330514143,4.410984188067986,14.76,18.18,76,7.0015,2.0794415416798357
5,4.48700860617192,4.335778057567098,4.368517330514143,4.410984188067986,14.76,17.425,71,11.0014,1.3862943611198906
6,4.48700860617192,4.335778057567098,4.368517330514143,4.410984188067986,14.76,15.91,66,30.0026,2.1972245773362196
7,4.48700860617192,4.335778057567098,4.368517330514143,4.410984188067986,14.76,16.665,50,23.9994,2.833213344056216
8,4.48700860617192,4.335778057567098,4.368517330514143,4.410984188067986,15.58,19.695,46,26.0027,3.784189633918261
9,4.48700860617192,4.335778057567098,4.368517330514143,4.410984188067986,16.4,20.455,43,19.0012,4.634728988229636
10,4.48700860617192,4.335778057567098,4.368517330514143,4.410984188067986,17.22,21.21,44,30.0026,5.356586274672012
11,4.48700860617192,4.335778057567098,4.368517330514143,4.410984188067986,18.86,22.725,41,27.9993,5.720311776607412
12,4.48700860617192,4.335778057567098,4.368517330514143,4.410984188067986,18.86,22.725,38,26.0027,5.872117789475416
13,4.48700860617192,4.335778057567098,4.368517330514143,4.410984188067986,20.5,24.24,34,26.0027,5.840641657373398
14,4.48700860617192,4.335778057567098,4.368517330514143,4.410984188067986,21.32,25.0,34,26.0027,5.891644211825771
15,4.48700860617192,4.335778057567098,4.368517330514143,4.410984188067986,22.14,25.76,32,35.0008,5.963579343618446
16,4.48700860617192,4.335778057567098,4.368517330514143,4.410984188067986,22.14,25.76,30,23.9994,5.840641657373398
17,4.48700860617192,4.335778057567098,4.368517330514143,4.410984188067986,22.96,26.515,30,30.0026,5.726847747587197
18,4.48700860617192,4.335778057567098,4.368517330514143,4.410984188067986,22.96,26.515,30,26.0027,5.627621113690637
19,4.48700860617192,4.335778057567098,4.368517330514143,4.410984188067986,22.96,26.515,30,19.9995,5.351858133476067
20,4.48700860617192,4.335778057567098,4.368517330514143,4.410984188067986,21.32,25.0,36,12.998,4.955827057601261
21,4.48700860617192,4.335778057567098,4.368517330514143,4.410984188067986,20.5,24.24,42,12.998,4.430816798843313
22,4.48700860617192,4.335778057567098,4.368517330514143,4.410984188067986,20.5,24.24,39,7.0015,4.2626798770413155
23,4.48700860617192,4.335778057567098,4.368517330514143,4.410984188067986,18.04,21.97,67,11.0014,4.04305126783455
0,4.48700860617192,4.335778057567098,4.322891690777167,4.410984188067986,18.86,22.725,47,6.0032,3.6888794541139363
1,4.48700860617192,4.335778057567098,4.322891690777167,4.410984188067986,18.86,22.725,47,8.9981,2.995732273553991
2,4.48700860617192,4.335778057567098,4.322891690777167,4.410984188067986,17.22,21.21,67,7.0015,2.833213344056216
3,4.48700860617192,4.335778057567098,4.322891690777167,4.410984188067986,17.22,21.21,62,7.0015,2.0794415416798357
4,4.48700860617192,4.335778057567098,4.322891690777167,4.410984188067986,16.4,20.455,87,11.0014,1.9459101490553132
5,4.48700860617192,4.335778057567098,4.322891690777167,4.410984188067986,16.4,20.455,76,6.0032,2.833213344056216
6,4.48700860617192,4.335778057567098,4.322891690777167,4.410984188067986,16.4,20.455,82,0.0,4.007333185232471
7,4.48700860617192,4.335778057567098,4.322891690777167,4.410984188067986,18.86,22.725,63,0.0,5.1298987149230735
8,4.48700860617192,4.335778057567098,4.322891690777167,4.410984188067986,18.86,22.725,63,0.0,5.697093486505405
9,4.48700860617192,4.335778057567098,4.322891690777167,4.325010174106276,20.5,24.24,55,7.0015,5.135798437050262
10,4.48700860617192,4.335778057567098,4.322891690777167,4.325010174106276,21.32,25.0,55,7.0015,4.700480365792417
11,4.48700860617192,4.335778057567098,4.322891690777167,4.325010174106276,22.14,25.76,52,6.0032,4.820281565605037
12,4.48700860617192,4.335778057567098,4.322891690777167,4.325010174106276,22.96,26.515,49,6.0032,5.220355825078325
13,4.48700860617192,4.335778057567098,4.322891690777167,4.325010174106276,22.96,26.515,49,11.0014,5.135798437050262
14,4.48700860617192,4.335778057567098,4.322891690777167,4.325010174106276,23.78,27.275,49,12.998,4.976733742420574
15,4.48700860617192,4.335778057567098,4.322891690777167,4.325010174106276,24.6,31.06,43,12.998,5.176149732573829
16,4.48700860617192,4.335778057567098,4.322891690777167,4.410984188067986,24.6,31.06,46,19.0012,5.327876168789581
17,4.48700860617192,4.335778057567098,4.322891690777167,4.410984188067986,23.78,27.275,49,19.0012,6.061456918928017
18,4.48700860617192,4.335778057567098,4.322891690777167,4.410984188067986,26.24,31.06,31,23.9994,5.8944028342648505
19,4.48700860617192,4.335778057567098,4.322891690777167,4.410984188067986,22.96,26.515,46,16.9979,5.659482215759621
20,4.48700860617192,4.335778057567098,4.322891690777167,4.410984188067986,24.6,31.06,33,19.9995,5.111987788356544
21,4.48700860617192,4.335778057567098,4.322891690777167,4.410984188067986,22.96,26.515,37,19.0012,5.0238805208462765
22,4.48700860617192,4.335778057567098,4.322891690777167,4.410984188067986,21.32,25.0,55,19.0012,4.51085950651685
23,4.48700860617192,4.335778057567098,4.322891690777167,4.410984188067986,20.5,24.24,59,16.9979,3.8501476017100584
0,4.48700860617192,4.335778057567098,4.322891690777167,4.410984188067986,20.5,24.24,55,15.0013,3.258096538021482
1,4.48700860617192,4.335778057567098,4.322891690777167,4.410984188067986,18.86,22.725,63,15.0013,2.0794415416798357
2,4.48700860617192,4.335778057567098,4.322891690777167,4.410984188067986,18.86,22.725,67,19.0012,2.639057329615259
3,4.48700860617192,4.335778057567098,4.322891690777167,4.410984188067986,19.68,23.485,63,15.0013,1.3862943611198906
4,4.48700860617192,4.335778057567098,4.322891690777167,4.410984188067986,18.86,22.725,67,6.0032,1.791759469228055
5,4.48700860617192,4.335778057567098,4.322891690777167,4.325010174106276,18.86,22.725,72,12.998,2.9444389791664403
6,4.48700860617192,4.335778057567098,4.322891690777167,4.325010174106276,19.68,23.485,67,0.0,4.189654742026425
7,4.48700860617192,4.335778057567098,4.322891690777167,4.325010174106276,21.32,25.0,55,0.0,5.241747015059643
8,4.48700860617192,4.335778057567098,4.322891690777167,4.325010174106276,20.5,24.24,68,8.9981,5.863631175598097
9,4.48700860617192,4.335778057567098,4.322891690777167,3.815765553115391,21.32,25.0,63,6.0032,5.093750200806762
10,4.48700860617192,4.335778057567098,4.322891690777167,4.325010174106276,20.5,24.24,72,15.0013,4.330733340286331
11,4.48700860617192,4.335778057567098,4.322891690777167,4.325010174106276,22.14,25.76,68,11.0014,4.290459441148391
12,4.48700860617192,4.335778057567098,4.322891690777167,4.325010174106276,22.14,25.76,64,6.0032,4.6443908991413725
13,4.48700860617192,4.335778057567098,4.322891690777167,4.325010174106276,22.14,25.76,68,15.0013,4.867534450455582
14,4.48700860617192,4.335778057567098,4.322891690777167,4.325010174106276,22.14,25.76,64,12.998,4.68213122712422
15,4.48700860617192,4.335778057567098,4.322891690777167,4.325010174106276,22.14,25.76,65,11.0014,4.852030263919617
16,4.48700860617192,4.335778057567098,4.322891690777167,4.410984188067986,22.96,26.515,52,19.9995,5.262690188904886
17,4.48700860617192,4.335778057567098,4.322891690777167,4.410984188067986,22.96,26.515,60,7.0015,6.021023349349527
18,4.48700860617192,4.335778057567098,4.322891690777167,4.325010174106276,22.14,25.76,64,8.9981,6.045005314036012
19,4.48700860617192,4.335778057567098,4.322891690777167,4.325010174106276,20.5,24.24,72,12.998,5.6240175061873385
20,4.48700860617192,4.335778057567098,4.322891690777167,4.325010174106276,20.5,24.24,72,15.0013,5.1298987149230735
21,4.48700860617192,4.335778057567098,4.322891690777167,4.325010174106276,20.5,24.24,72,8.9981,4.812184355372417
22,4.48700860617192,4.335778057567098,4.322891690777167,4.410984188067986,19.68,23.485,77,6.0032,4.727387818712341
23,4.48700860617192,4.335778057567098,4.322891690777167,4.410984188067986,18.86,22.725,88,6.0032,3.970291913552122
0,4.48700860617192,4.335778057567098,4.368517330514143,4.410984188067986,17.22,21.21,67,6.0032,4.574710978503383
1,4.48700860617192,4.335778057567098,4.368517330514143,4.410984188067986,17.22,21.21,69,7.0015,4.0943445622221
2,4.48700860617192,4.335778057567098,4.368517330514143,4.410984188067986,17.22,21.21,77,7.0015,3.9318256327243257
3,4.48700860617192,4.335778057567098,4.368517330514143,4.410984188067986,16.4,20.455,82,7.0015,3.1780538303479458
4,4.48700860617192,4.335778057567098,4.368517330514143,4.410984188067986,16.4,20.455,76,7.0015,2.8903717578961645
5,4.48700860617192,4.335778057567098,4.368517330514143,4.410984188067986,16.4,20.455,82,6.0032,2.3978952727983707
6,4.48700860617192,4.335778057567098,4.368517330514143,4.325010174106276,16.4,20.455,82,6.0032,2.639057329615259
7,4.48700860617192,4.335778057567098,4.368517330514143,4.325010174106276,17.22,21.21,77,6.0032,3.5263605246161616
8,4.48700860617192,4.335778057567098,4.368517330514143,4.325010174106276,18.04,21.97,77,8.9981,4.0943445622221
9,4.48700860617192,4.335778057567098,4.368517330514143,4.325010174106276,18.86,22.725,72,8.9981,4.955827057601261
10,4.48700860617192,4.335778057567098,4.368517330514143,4.325010174106276,19.68,23.485,63,12.998,5.579729825986222
11,4.48700860617192,4.335778057567098,4.368517330514143,4.410984188067986,18.86,22.725,82,7.0015,5.5254529391317835
12,4.48700860617192,4.335778057567098,4.368517330514143,4.325010174106276,19.68,23.485,77,7.0015,5.641907070938114
13,4.48700860617192,4.335778057567098,4.368517330514143,4.325010174106276,20.5,24.24,63,11.0014,5.808142489980444
14,4.48700860617192,4.335778057567098,4.368517330514143,4.325010174106276,20.5,24.24,68,7.0015,5.476463551931511
15,4.48700860617192,4.335778057567098,4.368517330514143,4.325010174106276,20.5,24.24,72,0.0,5.58724865840025
16,4.48700860617192,4.335778057567098,4.368517330514143,4.325010174106276,20.5,24.24,72,12.998,5.3706380281276624
17,4.48700860617192,4.335778057567098,4.368517330514143,4.325010174106276,19.68,23.485,82,16.9979,5.2832037287379885
18,4.48700860617192,4.335778057567098,4.368517330514143,4.325010174106276,18.86,22.725,82,6.0032,5.075173815233827
19,4.48700860617192,4.335778057567098,4.368517330514143,4.325010174106276,18.86,22.725,84,7.0015,5.187385805840755
20,4.48700860617192,4.335778057567098,4.368517330514143,4.325010174106276,18.86,22.725,82,0.0,4.804021044733257
21,4.48700860617192,4.335778057567098,4.368517330514143,4.325010174106276,18.86,22.725,82,0.0,4.663439094112067
22,4.48700860617192,4.335778057567098,4.368517330514143,4.325010174106276,18.86,22.725,82,0.0,4.61512051684126
23,4.48700860617192,4.335778057567098,4.368517330514143,4.410984188067986,18.86,22.725,77,12.998,4.990432586778736
0,4.48700860617192,4.335778057567098,4.322891690777167,4.410984188067986,18.86,22.725,72,8.9981,5.181783550292085
1,4.48700860617192,4.335778057567098,4.322891690777167,4.410984188067986,18.86,22.725,72,8.9981,4.74493212836325
2,4.48700860617192,4.335778057567098,4.322891690777167,4.325010174106276,18.04,21.97,77,15.0013,3.58351893845611
3,4.48700860617192,4.335778057567098,4.322891690777167,4.410984188067986,18.04,21.97,77,8.9981,2.833213344056216
4,4.48700860617192,4.335778057567098,4.322891690777167,4.410984188067986,18.04,21.97,77,11.0014,2.8903717578961645
5,4.48700860617192,4.335778057567098,4.322891690777167,4.325010174106276,18.04,21.97,77,8.9981,3.044522437723423
6,4.48700860617192,4.335778057567098,4.322891690777167,4.410984188067986,18.04,21.97,88,7.0015,4.143134726391533
7,4.48700860617192,4.335778057567098,4.322891690777167,4.325010174106276,18.86,22.725,82,22.0028,5.3471075307174685
8,4.48700860617192,4.335778057567098,4.322891690777167,4.325010174106276,19.68,23.485,77,15.0013,5.918893854273146
9,4.48700860617192,4.335778057567098,4.322891690777167,4.325010174106276,20.5,24.24,77,19.0012,5.153291594497779
10,4.48700860617192,4.335778057567098,4.322891690777167,4.325010174106276,22.14,25.76,77,15.0013,4.6913478822291435
11,4.48700860617192,4.335778057567098,4.322891690777167,4.410984188067986,23.78,27.275,73,19.9995,4.875197323201151
12,4.48700860617192,4.335778057567098,4.322891690777167,4.410984188067986,25.42,30.305,69,15.0013,5.236441962829949
13,4.48700860617192,4.335778057567098,4.322891690777167,4.325010174106276,25.42,30.305,69,12.998,5.14166355650266
14,4.48700860617192,4.335778057567098,4.322891690777167,4.410984188067986,26.24,30.305,69,15.0013,5.204006687076795
15,4.48700860617192,4.335778057567098,4.322891690777167,4.410984188067986,27.06,31.06,61,12.998,5.049856007249537
16,4.48700860617192,4.335778057567098,4.322891690777167,4.410984188067986,27.06,31.06,61,15.0013,5.598421958998375
17,4.48700860617192,4.335778057567098,4.322891690777167,4.410984188067986,27.06,31.06,65,12.998,6.2878585601617845
18,4.48700860617192,4.335778057567098,4.322891690777167,4.325010174106276,26.24,30.305,65,12.998,6.251903883165888
19,4.48700860617192,4.335778057567098,4.322891690777167,4.325010174106276,25.42,30.305,69,8.9981,5.752572638825633
20,4.48700860617192,4.335778057567098,4.322891690777167,4.325010174106276,25.42,30.305,69,8.9981,5.389071729816501
21,4.48700860617192,4.335778057567098,4.322891690777167,4.325010174106276,24.6,29.545,73,7.0015,5.4510384535657
22,4.48700860617192,4.335778057567098,4.322891690777167,4.325010174106276,24.6,29.545,73,0.0,4.836281906951478
23,4.48700860617192,4.335778057567098,4.322891690777167,4.325010174106276,22.96,26.515,83,12.998,4.174387269895637
0,4.48700860617192,4.335778057567098,4.322891690777167,4.325010174106276,22.96,26.515,83,15.0013,2.833213344056216
1,4.48700860617192,4.335778057567098,4.322891690777167,4.325010174106276,22.96,26.515,78,16.9979,2.70805020110221
2,4.48700860617192,4.335778057567098,4.322891690777167,4.325010174106276,22.96,26.515,78,16.9979,1.791759469228055
3,4.48700860617192,4.335778057567098,4.322891690777167,4.410984188067986,22.14,25.76,83,19.0012,1.0986122886681096
4,4.48700860617192,4.335778057567098,4.322891690777167,4.410984188067986,21.32,25.0,88,15.0013,1.6094379124341003
5,4.48700860617192,4.335778057567098,4.322891690777167,4.410984188067986,21.32,25.0,88,8.9981,2.70805020110221
6,4.48700860617192,4.335778057567098,4.322891690777167,4.325010174106276,21.32,25.0,94,11.0014,4.700480365792417
7,4.48700860617192,4.335778057567098,4.322891690777167,4.325010174106276,22.14,25.76,88,15.0013,5.583496308781699
8,4.48700860617192,4.335778057567098,4.322891690777167,4.325010174106276,22.96,26.515,83,19.0012,6.131226489483141
9,4.48700860617192,4.335778057567098,4.322891690777167,4.325010174106276,24.6,28.79,78,23.9994,5.231108616854587
10,4.48700860617192,4.335778057567098,4.322891690777167,4.325010174106276,26.24,30.305,69,23.9994,4.852030263919617
11,4.48700860617192,4.335778057567098,4.322891690777167,4.325010174106276,27.06,31.06,65,22.0028,4.948759890378168
12,4.48700860617192,4.335778057567098,4.322891690777167,4.325010174106276,27.88,31.82,61,32.9975,5.384495062789089
13,4.48700860617192,4.335778057567098,4.322891690777167,4.325010174106276,28.7,32.575,58,40.9973,5.272999558563747
14,4.48700860617192,4.335778057567098,4.322891690777167,4.325010174106276,28.7,32.575,58,35.0008,5.0689042022202315
15,4.48700860617192,4.335778057567098,4.322891690777167,4.325010174106276,28.7,32.575,58,30.0026,5.043425116919247
16,4.48700860617192,4.335778057567098,4.322891690777167,4.410984188067986,29.52,33.335,54,31.0009,5.605802066295998
